0.411239316239,0.0138842365646,0.204864177272,0.121557108357,0.0890843342851,-0.823910915448,0.0809084743741,0.149354147236,1.26873937664,0.382928141689,1.03518786129,0.481564875088,0.00414970416362,0.000106792107239,0.745867286402,0.00379065506847,0.000223092222041,-0.511885473305,0.231239904499,0.0455760056545,-0.427045150114,-0.12842639495,0.132714255226,-0.59132823861,0.115666718426,0.129006934885,0.344266372831,-0.325715406598,0.0600628585412,-1.09083104296#1#1#a1_s1_e1
0.505088075881,0.0158500766111,-0.607739719081,0.0734258610711,0.0604627023075,0.143231942749,0.0797595517512,0.154534259854,0.65662509925,0.870679096848,0.98218636135,-0.0609084194713,0.00410186721165,0.000218401204566,0.408032826664,0.00374006879195,0.000152576935232,-0.18846442961,0.210248657019,0.0419249130023,0.264606808588,-0.170739407711,0.0576034621892,0.186494997265,0.186694166963,0.123996517658,-0.231118994249,-0.285148298389,0.109169359202,-0.526083171863#1#1#a1_s1_e2
0.483387533875,0.0104922899943,-0.235763872131,0.116438980829,0.0978444134856,-0.765270084737,0.0642185448517,0.139547021989,-0.141076466926,0.572910786513,1.08315636637,0.190496675123,0.00421123462516,0.000105218001162,1.28362393686,0.00386700695092,0.00020588004398,1.06312473771,0.223803608369,0.0515562821599,0.241607176022,-0.159455338704,0.0651284112932,-0.0834826378909,0.137025726641,0.128827433444,0.106704560699,-0.340626580605,0.0618609362421,-0.444524585804#1#1#a1_s1_e3
0.358422431866,0.0148490711809,0.169305957944,0.145024283581,0.0986723305692,0.122804268251,0.209359325549,0.284931953834,1.23619056753,0.432315177218,0.6225689734,0.325305281634,0.00425988616302,0.000116757778183,0.684888045485,0.00372716251339,0.000244353328369,0.447687224165,0.225080485777,0.0425889821393,0.422706736354,-0.0369586935558,0.168137713357,-0.582354413528,0.0400515580478,0.103778336971,0.290888357519,-0.255901598286,0.0580592734812,-0.868858935161#1#2#a1_s2_e1
0.371685823755,0.0152379192765,0.0138219477822,0.112659224275,0.119053973974,0.453024597435,0.206562553671,0.354441899381,0.585627677764,0.753404720368,0.553714184777,-0.483176246552,0.00425174159074,0.00010694935797,0.357008281336,0.00372278864286,0.00023069973859,0.372118560066,0.212955894087,0.0393204229166,1.33834235146,-0.0677305105735,0.209707429747,-0.138060276559,0.0915039963004,0.0993206348605,-0.22539821377,-0.206457536291,0.0805457763776,-0.355506940588#1#2#a1_s2_e2
0.352403100775,0.0179185202975,0.621758192207,0.0718415906005,0.126755488755,0.18752076643,0.207249249039,0.268220477164,0.900508842582,0.56971998556,0.586912353211,-0.204714585786,0.00425893421561,0.000127180324299,0.62209266007,0.0037029137394,0.000326095937198,0.429016753779,0.217102640243,0.0432952490474,0.622408109352,-0.107468395606,0.196007535255,0.325293324342,0.0434638225913,0.115911801816,0.167762719209,-0.309565145855,0.0589670332425,-0.626810350399#1#2#a1_s2_e3
0.343049095607,0.0227010341667,0.305839654232,0.0314767017947,0.109372215875,1.12550780123,0.238369887654,0.289073711439,0.795561329595,0.500108860275,0.537195441532,-0.116272294744,0.00406979385301,0.000133238939145,0.31899762035,0.0039143708572,0.000227182570395,-0.224282068136,0.24457121651,0.049283809192,0.395774631922,-0.114360335665,0.195287787258,-0.694526717695,0.171033674361,0.0763277282856,0.596112181906,-0.230723972764,0.0810347446337,-0.673731519309#1#3#a1_s3_e1
0.351496415771,0.0183669287899,-0.252196715471,0.0697772393382,0.133369191279,0.619001095703,0.32905847923,0.340129818828,0.177655624609,0.820282736506,0.529545852739,-1.0532353245,0.0040738187642,0.000162566799482,-0.0732587818401,0.00390270843748,0.000262732735173,-0.332264825976,0.218526186005,0.0398490595876,1.53327248449,-0.179867438411,0.212345192398,-0.149366795342,0.204892732012,0.0921449308611,-0.224176852368,-0.246914269231,0.0937511606403,-0.00913193516746#1#3#a1_s3_e2
0.338649691358,0.0212791953056,-0.308344424688,0.0260995563421,0.118507199146,1.14222831853,0.241926701961,0.323754113852,0.771793981384,0.694928124862,0.685738715801,-0.209147584213,0.00407554592569,0.000153010910292,0.273291984234,0.00386473745494,0.000247957585823,-0.0716698557842,0.236507713518,0.0523969714542,0.450842000622,-0.115884139118,0.181977693212,-0.654443500295,0.180082833244,0.119300350588,0.206500762104,-0.244898354475,0.0944675858054,-0.232150877715#1#3#a1_s3_e3
0.546466049383,0.021696877789,0.67987585075,0.0453271073782,0.0811646605069,-0.681356964829,-0.0484345758867,0.100092040065,-0.674810203453,0.0601101662885,0.298599997883,0.0855883083107,0.00421786724069,8.47125895178e-05,1.0580998177,0.00401025535719,0.000208630377889,1.09135715141,0.237980217178,0.037727172476,0.312264937377,-0.00714557156035,0.0891620478428,-0.240641739493,0.0815586898814,0.0635467662816,0.353521145588,-0.309200547516,0.037847295637,-0.338127897357#1#5#a1_s5_e1
0.607391975309,0.0222670533299,0.55906078119,0.030338425553,0.0692337936335,-0.73933981958,-0.0665670361813,0.0667360205305,-0.721987551791,0.189407464602,0.386883691311,-0.0461100371235,0.00423920157825,8.63816593781e-05,1.97640503807,0.0040800095317,9.85323951049e-05,0.449382566356,0.231888530532,0.0361630330479,0.435432796667,0.0204850978121,0.0701623059087,-0.774281813886,0.0596916130575,0.0471375236002,0.123000672531,-0.30823847343,0.0350539920696,-0.968429011079#1#5#a1_s5_e2
0.543240740741,0.0180269241176,0.0834794254095,0.0259834092619,0.0802983182624,-0.599100986034,-0.069445791188,0.102038257273,-0.57631682316,0.254137161616,0.437690404032,-0.138097784053,0.00421737484317,7.66553584407e-05,1.40518220908,0.00399555209701,0.000207632960664,0.761242765667,0.229140136558,0.0457626005292,0.566193165233,0.00088909443885,0.0771697708613,-0.406436494638,0.0836549375618,0.073074695481,-0.186198656224,-0.32338800553,0.0327519303602,-0.255852286809#1#5#a1_s5_e3
0.39252020202,0.0219611466004,0.0608275236934,0.0500069729773,0.0620987006538,-0.0414853275478,0.105400726731,0.142193022305,1.55336310179,0.738684174505,0.395045281344,0.403302098018,0.00420619356014,0.000113823421476,0.113260295836,0.00415518948199,0.000231819694175,-0.801086181749,0.232103799571,0.0468718561016,0.40280609935,-0.0802648081043,0.133196556635,-0.814464927625,0.0581212714571,0.0783540727421,-0.484233735799,-0.314942053338,0.0422860226639,-0.583763108699#1#6#a1_s6_e1
0.375601851852,0.0254186904679,-0.171566302415,0.0658368353368,0.0655670449581,0.432471590944,0.206533541336,0.236679760325,1.30953260793,0.874938436685,0.466811402097,-0.478646743095,0.00434477047797,0.000170404647246,0.434795962763,0.00401348895488,0.000312196797055,0.880265478598,0.2218508954,0.050297750772,0.993430166835,-0.15977775807,0.165318394888,-0.441360327773,0.091404855146,0.0786648640935,-0.291702916722,-0.297719580666,0.0480040063326,-0.392997288082#1#6#a1_s6_e2
