0.0477486926333,0.00543808210774,1.48073270483,0.0368731394576,0.00587156900801,0.849217031103,0.0460474419739,0.0112940073363,1.07389191627,0.0179500719241,0.00385458542298,0.436167204774,0.041832477103,0.00931821785454,0.86051305793,0.0441574180024,0.00691130346781,1.30595091217,0.0219720401764,0.0073426394648,0.194815537116,0.0447626389249,0.0074442597589,1.35929320662,0.041737474728,0.00895102475171,1.09200129891,0.0293862772229,0.00782328949896,0.303467342864,0.0466305709463,0.00905770269017,1.20289984965,0.0391806645758,0.00840730515722,1.13825046643#9#2#a9_s2_e2
0.0415653132902,0.00494366431352,1.24125452055,0.0349801288833,0.00534243483762,0.850020808159,0.0450245940449,0.0125972470421,0.677207667912,0.0135942593346,0.00436579045604,0.222572730656,0.0376350061384,0.0102604252221,0.599887736873,0.042808335853,0.0102500163992,0.996991176195,0.020372833452,0.00451391933687,0.30004381087,0.0447874803673,0.00854692528785,1.09704970683,0.040981040751,0.0117452490103,0.826062182597,0.022402457757,0.00678823153665,0.267372505401,0.0449185148664,0.00899203434863,1.22508090781,0.0493162781925,0.0113899552901,1.19859981426#9#2#a9_s2_e3
0.0416306221359,0.00418494158718,1.25821220662,0.0363792723933,0.00540051055512,0.903474695174,0.0620378464118,0.0131087805065,1.36901336293,0.0162316705473,0.00416372706803,0.342284433687,0.0427255849112,0.0102619329962,0.608340836529,0.0426106579433,0.00839290176815,1.17702264566,0.0233696719163,0.00648371933278,0.315699914153,0.0469082959918,0.00845732293623,1.26290155748,0.0434414324707,0.0113354298286,1.02422879775,0.0199902466546,0.00593152311627,0.239101383355,0.0537943433251,0.0113214787075,1.56519710003,0.0515736931391,0.0111735628612,1.32176490172#9#2#a9_s2_e1
0.0228882022618,0.0081437157867,0.206016635863,0.0318007037993,0.00409652111055,0.655251830043,0.0364626965189,0.00745629818254,0.872612932537,0.0292256739253,0.00285574281257,0.704549699119,0.0513899000706,0.00916207811149,1.58193082383,0.025164060471,0.00624969811682,0.287196788618,0.0275817887307,0.00400732205479,0.399640902426,0.0477746000101,0.00638851295364,1.42540715305,0.0256733362176,0.00718725819513,0.29470991466,0.0504121501421,0.0113419723443,0.691591647248,0.048764098117,0.0123306162977,0.916148527204,0.0332433088398,0.00940088343013,0.684665473757#26#2#a26_s2_e1
0.0423155305169,0.00587120076288,1.26186105586,0.0405049384971,0.00634974463583,0.982061356331,0.0482660233423,0.0100917899098,1.26048672447,0.0126710916979,0.0047910805845,0.193165509778,0.0362939319455,0.00982909612934,0.548758855739,0.045023020235,0.00789054322787,1.21018822425,0.0300867394493,0.0075468918287,0.558357780511,0.0518787196499,0.00867745131704,1.59401494433,0.0424050093478,0.00708556451242,1.11680949049,0.0350473473916,0.00779428032553,0.570446149069,0.0461297780133,0.00743598818063,1.08022358776,0.0316224923732,0.00833790688346,1.33111018477#9#2#a9_s2_e4
0.0380845647859,0.00807864686304,0.835779944908,0.0418232389081,0.00574389953507,0.702366679909,0.0257344143818,0.00437614196065,0.472244836471,0.046056299063,0.011128641617,1.25227267316,0.0286683691142,0.00590908726954,0.468001755575,0.0248463673802,0.011107578696,0.114896616031,0.0346491445159,0.0094929983218,0.604704666427,0.0313412957406,0.00303853036702,0.773599773907,0.0404921651456,0.0111150039679,0.807218548882,0.0375108562969,0.0109710970861,0.797706098247,0.0231787178094,0.00475619841206,0.357101970376,0.0593781770479,0.0151807260019,1.75235280442#7#7#a7_s7_e3
0.0378166177812,0.00706209956908,0.878894529191,0.0193977481408,0.00216281733861,0.330482049479,0.0259929268009,0.0065465235662,0.432059690844,0.045746951612,0.00402284906428,0.604294533573,0.0289843051631,0.00678447338882,0.310891123138,0.0240032206916,0.00669150927424,0.400751635928,0.0312197795948,0.00698891221032,0.610196512926,0.0255558332516,0.00336748728115,0.432023504382,0.0315919663165,0.00626207617149,0.542081198514,0.0352288117629,0.00848241597596,0.703210010364,0.0226112865826,0.00666103230568,0.263199510588,0.0460006923521,0.00802905238481,1.21082899375#7#7#a7_s7_e2
0.0459993121934,0.00970978495728,0.519433744396,0.0244571537755,0.00256916984608,0.469675484148,0.0244435954147,0.00371840625735,0.430832480665,0.0352266654353,0.00640050474137,0.816642144524,0.0246979396103,0.00451125797821,0.378932370573,0.029528190784,0.00300791012285,0.693874100728,0.0243448850335,0.00489990288314,0.376548663276,0.0294082564485,0.00460288796022,0.629507038628,0.0255265786846,0.00479910578505,0.433497086794,0.0329350315852,0.0070118156186,0.688192467787,0.028553071901,0.00359316731497,0.577620214115,0.0491391170106,0.0149325781232,0.875291315007#7#7#a7_s7_e1
0.0292398452082,0.00449563674672,0.649580315824,0.0316491712916,0.00346946254648,0.779448317982,0.0347355388682,0.00896233416924,0.720867774077,0.0490935161619,0.00985272769661,1.3432049577,0.0377160310489,0.00829468546424,0.628954186722,0.0303023365035,0.00739028317536,0.463728934687,0.0274124677784,0.00865380252692,0.287109289482,0.0319896058614,0.00485753978118,0.740592367565,0.0589837396953,0.0103646292511,1.17351486778,0.0300381391806,0.00946392747933,0.42597938924,0.0269549008172,0.0105132160123,0.20290705472,0.0452611866159,0.00714299328066,1.15949802056#7#7#a7_s7_e4
0.0313672494733,0.00691747429555,0.534261539464,0.0312355209145,0.00748536654447,0.622580459234,0.0351031966189,0.00567219505643,0.859838780393,0.0452483063638,0.0119492700096,1.06637156579,0.0258343212766,0.00439240963709,0.402213655591,0.0275316646134,0.00437796597609,0.576756383415,0.0209277861567,0.00636617467013,0.184073222967,0.0464820027194,0.00838075113583,1.30990332414,0.0406190912856,0.00506619775911,1.09688481504,0.017364977921,0.00639032328166,0.343858710513,0.0359898726717,0.0118490041783,0.6788431168,0.0481321709682,0.00796045737851,1.41142817958#14#6#a14_s6_e3
