-1.7798710654e-05,0.000258687428614,0.000186385757967,4.4700786689e-05,0.00414887739429,0.00386086700481,0.0513599457069,-2.60616267613e-05,0.000624589891682,0.00247071016706#9#2#a9_s2_e2
6.33521712788e-05,-0.00012435450998,-0.000821519757544,0.000322288883266,0.00392501552387,0.00452073261691,0.041860568271,0.000181491160147,0.000472033727901,0.00386843897579#9#2#a9_s2_e3
5.02788316818e-05,0.000163302479884,0.000213496634213,0.000225947517531,0.00465471790093,0.00480892219367,0.0307258041124,0.000293194501587,0.00111622821296,0.00242171262211#9#2#a9_s2_e1
0.000103547045512,0.00114367881344,0.000589878432692,-0.000162562866537,0.00827812349248,0.00606759359001,0.0547283250274,0.000199631361588,-0.000531696357139,0.00746465245833#26#2#a26_s2_e1
6.35286997766e-05,0.000159635457514,0.000322221630735,5.74380084127e-06,0.00529357946184,0.00388340129687,0.0281379420736,-0.00025543321926,0.000882498318103,0.00222262543801#9#2#a9_s2_e4
2.83394409357e-08,-0.00067050290731,9.54098881002e-06,-5.40795205634e-05,0.00274936218959,0.00627120017043,0.0197755277061,0.000104536921318,0.000829892842813,0.0194488009425#7#7#a7_s7_e3
-3.09967271063e-05,-0.000183815294192,0.000374403618942,0.000535085422029,0.00367572694704,0.0037717028649,0.027583994476,0.000171349085623,8.37174486356e-05,0.00114869377688#7#7#a7_s7_e2
0.000167517371644,-0.000303998299506,0.000539898256959,1.97440005118e-05,0.00215320776677,0.00760918484481,0.0341246120935,0.000393178357515,0.000473138127238,0.00404110196037#7#7#a7_s7_e1
0.000182758899783,0.00101941894696,0.000349075774466,0.000985872618872,0.00542464468329,0.0069768503253,0.00950556647271,0.000167450042614,-2.446536489e-05,0.00400283155706#7#7#a7_s7_e4
-6.12848286716e-05,0.000320178046008,-1.80101116144e-06,0.0010043375352,0.00337383857575,0.00886805951781,0.106864566131,0.000337218978486,0.00162227043096,0.00569648618371#14#6#a14_s6_e3
5.14507066668e-05,0.000507606325881,0.000784191655006,-0.000185601124472,0.00517609470305,0.0102835280781,0.0814113458604,0.000234765801111,0.00247310087771,0.00378820089882#10#1#a10_s1_e4
0.000128087896783,0.000861248988909,0.000129999806901,-0.00109888687935,0.00170941815343,0.00637087612498,0.0433471920285,0.000436042338823,0.000247754984263,0.00853945200792#18#3#a18_s3_e3
6.09765319284e-05,0.000165956890345,0.000525698716411,0.000313238481601,0.00602746310516,0.010512778674,0.083337634643,2.48509087238e-05,0.00275173626539,0.00160544509415#10#1#a10_s1_e2
0.000128710657307,0.000298489603979,8.88515824482e-05,0.000150050879467,0.0055146577191,0.011847079215,0.0730988283571,0.000289605428124,0.00292617058817,0.00402797488357#10#1#a10_s1_e3
1.74928244271e-07,0.00090176926391,0.000184269127997,0.000681749275662,0.0033797245648,0.0089053241717,0.144746774571,0.000165041039902,0.0018425559288,0.00841702385697#10#1#a10_s1_e1
0.00018942238007,-0.000462609052558,-0.000182630626203,-1.83914940478e-05,0.00885838566817,0.00359157015717,0.0414943002573,-8.44406791849e-08,9.29215789964e-05,0.00258708564584#20#6#a20_s6_e4
0.000103003409682,-0.000359995301065,0.000107542605416,0.000675891936591,0.00521964834859,0.00162373350186,0.124877337062,0.000206845003641,0.00048092747572,0.00832821690175#26#2#a26_s2_e2
0.000103139850499,-0.000128597377242,7.98611073914e-05,0.000238792630789,0.00512775808399,0.00442982530955,0.0019388465697,0.000269982552257,0.00025519386038,0.000235784544079#20#6#a20_s6_e2
-0.000155008749955,0.000343499396356,-0.000224587804883,-0.000375492116784,0.00654549654222,0.00159797867605,0.0435177590304,0.000349343440928,-7.7232456923e-05,0.00130545177205#20#6#a20_s6_e3
0.000109539530205,-0.00039856534482,0.000109100044123,0.00101138977294,0.00726283961657,0.00630776638453,0.0397112830457,-1.00856496787e-05,0.00072081643208,0.00272157074354#13#6#a13_s6_e1
4.22232149501e-05,0.000329798992721,0.000279898993891,0.000403191819327,0.00252856252347,0.0129073657946,0.125402457258,0.000166985495411,0.00297075362244,0.00793058553522#9#7#a9_s7_e1
1.90822358702e-05,0.000291216263166,-2.552117431e-05,0.000957266186675,0.00275414696035,0.00860312377867,0.100319796005,1.70698264566e-05,0.000205841447737,0.0166620502942#23#1#a23_s1_e4
-1.56680920009e-05,0.000257153449389,0.000265091602442,0.000215840975114,0.00761364076907,0.00497482685019,0.0284681101791,0.00033318040838,0.0011726330122,0.00368637351117#13#6#a13_s6_e3
8.87282123092e-05,-0.000123427290725,0.000967527103509,0.000560039738781,0.0038815071123,0.00546467879853,0.0825293866982,0.000271265381223,0.000617357167541,0.00485852620016#23#1#a23_s1_e1
